domanda,risposta_gold,risposta,se_corretta
Quale evento del calendario accademico di Bologna si concentra sulle opportunità lavorative per i laureati in matematica?,A. Professione Matematico 2024,"A
    A. Professione Matematico 2024",True
Quale evento dell'Università di Bologna si terrà online il 4 aprile 2024?,A. Call for players,"D
    D: A Taste of India: a Multicultural Experience",False
In quale fascia oraria si terrà l'incontro su come trovare alloggio in tempo?,D. 27 febbraio ore 16.00 -16.30,"C
    C. 27 febbraio ore 11.30-12.00",False
Quale dei seguenti eventi ha luogo in presenza e richiede la registrazione?,A. L'evento del 9 maggio,"D

    The text of the correct answer is: L'evento del 9 maggio",False
Quale delle seguenti affermazioni riguardo alla partecipazione degli studenti dell'UNIBO al Congresso Internazionale di Magnetismo è FALSA?,"C. Gli studenti iscritti a Bachelor, Master o Dottorato presso l'Università di Bologna possono partecipare gratuitamente a sessioni selezionate.","A

    The statement ""La partecipazione è gratuita ma la registrazione è obbligatoria entro il 20 luglio 2024"" is FALSE. The correct statement is ""Participation is free but the subscription is mandatory by June 20th 2024"". The Congresso Internazionale di Magnetismo will take place from June 30 to July 5, 2024.",False
Quale dei seguenti servizi online è specificamente menzionato come disponibile per gli studenti della facoltà di Matematica presso l'Università di Bologna?,A. AlmaEsami,A. AlmaEsami.,True
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna?,C. Cedolini web,"B
    The text of the correct answer is: B. UniboImmagine",False
Quando si terrà l'incontro informativo sul bando Erasmus+ Studio 2024?,B. 16 gennaio 2024 dalle 11:00 alle 13:00,"B

    The text of the correct answer is: 16 gennaio 2024 dalle 11:00 alle 13:00",True
Quando si terrà l'incontro informativo sul bando Erasmus+ Studio 2024/2025?,"B. 16 gennaio 2024, ore 11","B. 16 gennaio 2024, ore 11.",True
In quale anno è stata creata l'App Job Placement dell'Università di Bologna?,C. 2024,C. 2024,True
Quale standard di formato per gli eventi è specificato nel testo?,B. vCalendar,"A
    A. iCalendar",False
Quale dei seguenti servizi online è specificamente menzionato come disponibile per gli studenti dell'Università di Bologna?,C. AlmaEsami,C. AlmaEsami,True
Quale tra i seguenti servizi NON è disponibile tramite il portale di Ateneo dell'Università di Bologna?,D. UniboImmagine,"B
    (Concilium is not listed in the context provided.)",False
Quando sono stati pubblicati i webinar di AlmaMathematica?,A. 05 marzo 2024,A. 05 marzo 2024.,True
Quali app sono disponibili per gli studenti dell'Università di Bologna?,"D. myUniBo, myAlmaOrienta, App Job Placement e App Alumni","D
    The text of the correct answer is:  myUniBo, myAlmaOrienta, App Job Placement e App Alumni",True
Quando è possibile presentare domanda per ottenere il contributo per le spese di affitto per studenti fuori sede nell'anno accademico 2023-2024?,D. Entro il 6 settembre,"D
    D
    Entro il 6 settembre",True
Qual è la data limite per la presentazione della domanda per il bando di concorso per i contributi per le spese sanitarie per gli studenti fuori sede?,C. 11 luglio,"C
    C. 11 luglio",True
Quando è stata pubblicata l'informazione riguardante la riduzione delle tasse per gli studenti che hanno solo la prova finale da sostenere?,A. 27 febbraio 2024,A. 27 febbraio 2024.,True
Qual è la data limite per la presentazione di un'idea di startup alla Call for StartUp?,A. 31 gennaio 2024,"A
    A. 31 gennaio 2024",True
In quale fascia oraria si svolge l'evento 'Studiare a prescindere dalla tua situazione economica: borse di studio e agevolazioni' il 28 febbraio?,C. 11.00-12.00,B. 16.00-16.30.,False
"Quando è possibile presentare la candidatura per l'avviso di selezione straordinaria per l'ammissione ai corsi di laurea a numero programmato dell'ambito ""Scienze"" per l'a.a. 2024-25?",C. Dal 10 al 19 settembre 2024 (ore 13),"C
    C: Dal 10 al 19 settembre 2024 (ore 13)",True
"Quando è possibile presentare la domanda per il riconoscimento dello status ""Studente-Atleta""?",D. Fino al 31 ottobre,"D
    D. Fino al 31 ottobre",True
Quale servizio online è dedicato specificamente alle offerte di lavoro per studenti e laureati dell'Università di Bologna?,C. AlmaEsami,B. Bacheca offerte di lavoro,False
Quale dei seguenti servizi NON è accessibile tramite il portale di Ateneo dell'Università di Bologna?,A. IRIS - Archivio produzione scientifica,"D
    The text of the correct answer is: Servizi bibliotecari",False
Quando si terrà la presentazione sui tirocini per i corsi di laurea triennali in ambito scientifico?,B. 6 marzo 2024 dalle 11:00 alle 13:00,"B
    B. 6 marzo 2024 dalle 11:00 alle 13:00",True
Qual è l'ID della riunione Microsoft Teams per la presentazione sui tirocini curriculari e la preparazione per la prova finale?,B. 319 917 597 805,"B
    B. 319 917 597 805",True
Quale delle seguenti app NON è menzionata come disponibile per gli studenti dell'Università di Bologna?,C. App Alumni,C. App Alumni,True
Quale standard di formattazione dei calendari è utilizzato nel testo fornito?,C. iCalendar (vCalendar),C. iCalendar (vCalendar),True
Quale dei seguenti servizi online è specificamente dedicato alla gestione degli esami per gli studenti dell'Università di Bologna?,B. AlmaEsami,B. AlmaEsami.,True
Quando si terrà l'evento online 'Obiettivo Tesi senza stress'?,B. 20 settembre 2024,B. 20 settembre 2024.,True
"Quale evento, organizzato presso il Dipartimento di Matematica, offre agli studenti l'opportunità di conoscere esperienze lavorative di laureati in matematica?",B. Professione Matematico 2024,"B
    B. Professione Matematico 2024",True
Quale evento dell'Università di Bologna si terrà il 5 aprile 2024 in modalità online?,B. Professione Matematico 2024,"C
    Conosci il Collegio Superiore dell’Università di Bologna",False
Quale dei seguenti servizi online NON è specificamente menzionato come disponibile per gli studenti dell'Università di Bologna?,C. AlmaEsami,"D

    The service ""Cedolini web"" is not specifically mentioned as available for students of the University of Bologna.",False
Quando si terrà la presentazione sui tirocini curriculari per i corsi di laurea triennali in ambito scientifico?,B. Dal 27 febbraio al 28 febbraio 2024,"B
    B. Dal 27 febbraio al 28 febbraio 2024",True
Quando si terrà la presentazione dedicata ai tirocini per i corsi di studio in ambito scientifico triennali?,C. Dal 27 febbraio al 28 febbraio 2024,"C
    C. Dal 27 febbraio al 28 febbraio 2024",True
Quale delle seguenti NON è una funzione principale di un esperto matematico?,"C. Applica le conoscenze matematiche acquisite a problemi diversi di tipo tecnologico, scientifico, economico-finanziario, elaborandone il modello matematico e sviluppando il software necessario.","D.
    Svolge attività di divulgazione scientifica con particolare riguardo alla matematica.",False
Qual è la data limite per il superamento degli OFA?,A. 31 marzo,A. 31 marzo.,True
