domanda,risposta_gold,risposta,se_corretta
Quando è stata pubblicata l'informazione riguardante la riduzione delle tasse per gli studenti che hanno solo la prova finale da sostenere?,D. 27 febbraio 2024,"D
    D. 27 febbraio 2024",True
Qual è la data limite per la presentazione di un'idea di startup alla Call for StartUp?,D. 31 gennaio 2024,"D
    D31 gennaio 2024",True
In quale fascia oraria si svolge l'evento 'Studiare a prescindere dalla tua situazione economica: borse di studio e agevolazioni' il 28 febbraio?,C. 11.00-12.00,B. 16.00-16.30,False
"Quando è possibile presentare la candidatura per l'avviso di selezione straordinaria per l'ammissione ai corsi di laurea a numero programmato dell'ambito ""Scienze"" per l'a.a. 2024-25?",D. Dal 10 al 19 settembre 2024 (ore 13),"D
    The text of the correct answer is: Dal 10 al 19 settembre 2024 (ore 13)",True
"Quando è possibile presentare la domanda per il riconoscimento dello status ""Studente-Atleta""?",D. Fino al 31 ottobre,"D
    D. Fino al 31 ottobre",True
Quale servizio online è dedicato specificamente alle offerte di lavoro per studenti e laureati dell'Università di Bologna?,C. AlmaEsami,A. Bacheca offerte di lavoro.,False
Quale dei seguenti servizi NON è accessibile tramite il portale di Ateneo dell'Università di Bologna?,D. IRIS - Archivio produzione scientifica,"A
    The text of the correct answer is: La mia e-mail Studenti",False
Quando si terrà la presentazione sui tirocini per i corsi di laurea triennali in ambito scientifico?,B. 6 marzo 2024 dalle 11:00 alle 13:00,B. 6 marzo 2024 dalle 11:00 alle 13:00.,True
Qual è l'ID della riunione Microsoft Teams per la presentazione sui tirocini curriculari e la preparazione per la prova finale?,A. 319 917 597 805,A. 319 917 597 805,True
Quale delle seguenti app NON è menzionata come disponibile per gli studenti dell'Università di Bologna?,D. App Alumni,"C. App Studenti.
    The text of the correct answer is: App Studenti.",False
Quale standard di formattazione dei calendari è utilizzato nel testo fornito?,C. iCalendar (vCalendar),C. iCalendar (vCalendar),True
Quale dei seguenti servizi online è specificamente dedicato alla gestione degli esami per gli studenti dell'Università di Bologna?,B. AlmaEsami,B. AlmaEsami.,True
Quando si terrà l'evento online 'Obiettivo Tesi senza stress'?,B. 20 settembre 2024,B. 20 settembre 2024.,True
"Quale evento, organizzato presso il Dipartimento di Matematica, offre agli studenti l'opportunità di conoscere esperienze lavorative di laureati in matematica?",B. Professione Matematico 2024,"B
    B. Professione Matematico 2024",True
Quale evento dell'Università di Bologna si terrà il 5 aprile 2024 in modalità online?,D. Professione Matematico 2024,"A
    A. Conosci il Collegio Superiore dell’Università di Bologna",False
Quale dei seguenti servizi online NON è specificamente menzionato come disponibile per gli studenti dell'Università di Bologna?,A. AlmaEsami,"C
    The text of the correct answer is:  Cedolini web",False
Quando si terrà la presentazione sui tirocini curriculari per i corsi di laurea triennali in ambito scientifico?,D. Dal 27 febbraio al 28 febbraio 2024,"D
    The text of the correct answer is: Dal 27 febbraio al 28 febbraio 2024.",True
Quando si terrà la presentazione dedicata ai tirocini per i corsi di studio in ambito scientifico triennali?,C. Dal 27 febbraio al 28 febbraio 2024,C. Dal 27 febbraio al 28 febbraio 2024.,True
Quale delle seguenti NON è una funzione principale di un esperto matematico?,"D. Applica le conoscenze matematiche acquisite a problemi diversi di tipo tecnologico, scientifico, economico-finanziario, elaborandone il modello matematico e sviluppando il software necessario.","A
    Svolge attività di divulgazione scientifica con particolare riguardo alla matematica.",False
Qual è la data limite per il superamento degli OFA?,A. 31 marzo,A. 31 marzo,True
